Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Chris Banjo,GNB,DAL,2016-10-16,2016,6,Injured Reserve,Hamstring,,
Chris Banjo,GNB,CHI,2016-10-20,2016,7,Injured Reserve,Hamstring,,
Chris Banjo,GNB,ATL,2016-10-30,2016,8,Injured Reserve,Hamstring,,
Chris Banjo,GNB,IND,2016-11-06,2016,9,Injured Reserve,Hamstring,,
Chris Banjo,GNB,TEN,2016-11-13,2016,10,Injured Reserve,Hamstring,,
Chris Banjo,GNB,WAS,2016-11-20,2016,11,Injured Reserve,Hamstring,,
Chris Banjo,GNB,PHI,2016-11-28,2016,12,Injured Reserve,Hamstring,,
Chris Banjo,NOR,OAK,2016-09-11,2016,1,Doubtful,hamstring,,
Chris Banjo,NOR,NYG,2016-09-18,2016,2,Doubtful,hamstring,,
Chris Banjo,NOR,CAR,2016-10-16,2016,6,Out,hamstring,,
Chris Banjo,ARI,CAR,2020-10-04,2020,4,Out,Hamstring,,
Chris Banjo,ARI,NYJ,2020-10-11,2020,5,Questionable,Hamstring,,
Chris Banjo,ARI,LAR,2021-01-03,2020,17,C19,,,
