Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Mark Nzeocha,DAL,NYG,2016-09-11,2016,1,Out,Achilles,,
Mark Nzeocha,DAL,WAS,2016-09-18,2016,2,Out,Achilles,,
Mark Nzeocha,DAL,CHI,2016-09-25,2016,3,Doubtful,Achilles,,
Mark Nzeocha,DAL,SFO,2016-10-02,2016,4,Questionable,Achilles,,
Mark Nzeocha,DAL,CIN,2016-10-09,2016,5,Questionable,Achilles,,
Mark Nzeocha,SFO,SEA,2018-12-16,2018,15,Questionable,Groin,,
Mark Nzeocha,SFO,PHI,2020-10-04,2020,4,Injured Reserve,,,
Mark Nzeocha,SFO,MIA,2020-10-11,2020,5,Injured Reserve,,,
Mark Nzeocha,SFO,LAR,2020-10-18,2020,6,Injured Reserve,,,
Mark Nzeocha,SFO,NWE,2020-10-25,2020,7,Injured Reserve,,,
Mark Nzeocha,SFO,SEA,2020-11-01,2020,8,Injured Reserve,,,
Mark Nzeocha,SFO,GNB,2020-11-05,2020,9,Injured Reserve,,,
Mark Nzeocha,SFO,NOR,2020-11-15,2020,10,Injured Reserve,,,
Mark Nzeocha,SFO,LAR,2020-11-29,2020,12,Injured Reserve,,,
Mark Nzeocha,SFO,BUF,2020-12-07,2020,13,Injured Reserve,,,
Mark Nzeocha,SFO,WAS,2020-12-13,2020,14,Injured Reserve,,,
Mark Nzeocha,SFO,DAL,2020-12-20,2020,15,Injured Reserve,,,
Mark Nzeocha,SFO,SEA,2021-01-03,2020,17,Questionable,Illness,,
