Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Kelvin Harmon,WAS,PHI,2020-09-13,2020,1,Injured Reserve,,,
Kelvin Harmon,WAS,ARI,2020-09-20,2020,2,Injured Reserve,,,
Kelvin Harmon,WAS,CLE,2020-09-27,2020,3,Injured Reserve,,,
Kelvin Harmon,WAS,BAL,2020-10-04,2020,4,Injured Reserve,,,
Kelvin Harmon,WAS,LAR,2020-10-11,2020,5,Injured Reserve,,,
Kelvin Harmon,WAS,NYG,2020-10-18,2020,6,Injured Reserve,,,
Kelvin Harmon,WAS,DAL,2020-10-25,2020,7,Injured Reserve,,,
Kelvin Harmon,WAS,NYG,2020-11-08,2020,9,Injured Reserve,,,
Kelvin Harmon,WAS,DET,2020-11-15,2020,10,Injured Reserve,,,
Kelvin Harmon,WAS,CIN,2020-11-22,2020,11,Injured Reserve,,,
Kelvin Harmon,WAS,DAL,2020-11-26,2020,12,Injured Reserve,,,
Kelvin Harmon,WAS,PIT,2020-12-07,2020,13,Injured Reserve,,,
Kelvin Harmon,WAS,SFO,2020-12-13,2020,14,Injured Reserve,,,
Kelvin Harmon,WAS,SEA,2020-12-20,2020,15,Injured Reserve,,,
Kelvin Harmon,WAS,CAR,2020-12-27,2020,16,Injured Reserve,,,
Kelvin Harmon,WAS,PHI,2021-01-03,2020,17,Injured Reserve,,,
