Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Derrick Willies,CLE,LAC,2018-10-14,2018,6,Injured Reserve,Shoulder,,
Derrick Willies,CLE,TAM,2018-10-21,2018,7,Injured Reserve,Shoulder,,
Derrick Willies,CLE,PIT,2018-10-28,2018,8,Injured Reserve,Shoulder,,
Derrick Willies,CLE,KAN,2018-11-04,2018,9,Injured Reserve,Shoulder,,
Derrick Willies,CLE,ATL,2018-11-11,2018,10,Injured Reserve,Shoulder,,
Derrick Willies,CLE,CIN,2018-11-25,2018,12,Injured Reserve,Shoulder,,
Derrick Willies,CLE,HOU,2018-12-02,2018,13,Injured Reserve,Shoulder,,
Derrick Willies,CLE,CAR,2018-12-09,2018,14,Injured Reserve,Shoulder,,
Derrick Willies,CLE,DEN,2018-12-15,2018,15,Injured Reserve,Shoulder,,
Derrick Willies,CLE,CIN,2018-12-23,2018,16,Injured Reserve,Shoulder,,
Derrick Willies,CLE,BAL,2018-12-30,2018,17,Injured Reserve,Shoulder,,
