Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Trumaine Johnson,LAR,DET,2016-10-16,2016,6,Out,ankle,,
Trumaine Johnson,LAR,NYG,2016-10-23,2016,7,Out,ankle,,
Trumaine Johnson,LAR,CAR,2016-11-06,2016,9,Questionable,ankle,,
Trumaine Johnson,LAR,NYJ,2016-11-13,2016,10,Questionable,ankle,,
Trumaine Johnson,NYJ,DEN,2018-10-07,2018,5,Out,Quadricep,,
Trumaine Johnson,NYJ,IND,2018-10-14,2018,6,Doubtful,Quadricep,,
Trumaine Johnson,NYJ,MIN,2018-10-21,2018,7,Doubtful,Quadricep,,
Trumaine Johnson,NYJ,CHI,2018-10-28,2018,8,Doubtful,Quadricep,,
Trumaine Johnson,NYJ,MIA,2018-11-04,2018,9,Doubtful,Quadricep,,
Trumaine Johnson,NYJ,HOU,2018-12-15,2018,15,Questionable,Foot,,
Trumaine Johnson,NYJ,BUF,2019-09-08,2019,1,Questionable,Hamstring,,
Trumaine Johnson,NYJ,JAX,2019-10-27,2019,8,Questionable,Ankle,,
Trumaine Johnson,NYJ,MIA,2019-11-03,2019,9,Out,Ankle,,
Trumaine Johnson,NYJ,NYG,2019-11-10,2019,10,Injured Reserve,,,
Trumaine Johnson,NYJ,WAS,2019-11-17,2019,11,Injured Reserve,,,
Trumaine Johnson,NYJ,OAK,2019-11-24,2019,12,Injured Reserve,,,
Trumaine Johnson,NYJ,CIN,2019-12-01,2019,13,Injured Reserve,,,
Trumaine Johnson,NYJ,MIA,2019-12-08,2019,14,Injured Reserve,,,
Trumaine Johnson,NYJ,BAL,2019-12-12,2019,15,Injured Reserve,,,
Trumaine Johnson,NYJ,PIT,2019-12-22,2019,16,Injured Reserve,,,
Trumaine Johnson,NYJ,BUF,2019-12-29,2019,17,Injured Reserve,,,
