Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Albert Wilson,KAN,OAK,2017-10-19,2017,7,Questionable,Knee,,
Albert Wilson,KAN,DAL,2017-11-05,2017,9,Out,Hamstring,,
Albert Wilson,KAN,NYG,2017-11-19,2017,11,Out,Hamstring,,
Albert Wilson,KAN,BUF,2017-11-26,2017,12,Questionable,Hamstring,,
Albert Wilson,KAN,NYJ,2017-12-03,2017,13,Questionable,Hamstring,,
Albert Wilson,MIA,HOU,2018-10-25,2018,8,Injured Reserve,Hip,,
Albert Wilson,MIA,NYJ,2018-11-04,2018,9,Injured Reserve,Hip,,
Albert Wilson,MIA,GNB,2018-11-11,2018,10,Injured Reserve,Hip,,
Albert Wilson,MIA,IND,2018-11-25,2018,12,Injured Reserve,Hip,,
Albert Wilson,MIA,BUF,2018-12-02,2018,13,Injured Reserve,Hip,,
Albert Wilson,MIA,NWE,2018-12-09,2018,14,Injured Reserve,Hip,,
Albert Wilson,MIA,MIN,2018-12-16,2018,15,Injured Reserve,Hip,,
Albert Wilson,MIA,JAX,2018-12-23,2018,16,Injured Reserve,Hip,,
Albert Wilson,MIA,BUF,2018-12-30,2018,17,Injured Reserve,Hip,,
Albert Wilson,MIA,BAL,2019-09-08,2019,1,Questionable,Hip,,
Albert Wilson,MIA,NWE,2019-09-15,2019,2,Out,Hip,,
Albert Wilson,MIA,DAL,2019-09-22,2019,3,Out,Hip,,
Albert Wilson,MIA,LAC,2019-09-29,2019,4,Questionable,Hip,,
Albert Wilson,MIA,WAS,2019-10-13,2019,6,Questionable,Calf,,
Albert Wilson,MIA,NYG,2019-12-15,2019,15,Questionable,Concussion,,
Albert Wilson,MIA,NWE,2020-09-13,2020,1,Injured Reserve,,,
Albert Wilson,MIA,BUF,2020-09-20,2020,2,Injured Reserve,,,
Albert Wilson,MIA,JAX,2020-09-24,2020,3,Injured Reserve,,,
Albert Wilson,MIA,SEA,2020-10-04,2020,4,Injured Reserve,,,
Albert Wilson,MIA,SFO,2020-10-11,2020,5,Injured Reserve,,,
Albert Wilson,MIA,NYJ,2020-10-18,2020,6,Injured Reserve,,,
Albert Wilson,MIA,LAR,2020-11-01,2020,8,Injured Reserve,,,
Albert Wilson,MIA,ARI,2020-11-08,2020,9,Injured Reserve,,,
Albert Wilson,MIA,LAC,2020-11-15,2020,10,Injured Reserve,,,
Albert Wilson,MIA,DEN,2020-11-22,2020,11,Injured Reserve,,,
Albert Wilson,MIA,NYJ,2020-11-29,2020,12,Injured Reserve,,,
Albert Wilson,MIA,CIN,2020-12-06,2020,13,Injured Reserve,,,
Albert Wilson,MIA,KAN,2020-12-13,2020,14,Injured Reserve,,,
Albert Wilson,MIA,NWE,2020-12-20,2020,15,Injured Reserve,,,
Albert Wilson,MIA,LVR,2020-12-26,2020,16,Injured Reserve,,,
Albert Wilson,MIA,BUF,2021-01-03,2020,17,Injured Reserve,,,
