Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Matt Forte,NYJ,MIA,2016-12-17,2016,15,Questionable,knee,,
Matt Forte,NYJ,NWE,2016-12-24,2016,16,Injured Reserve,Shoulder,,
Matt Forte,NYJ,BUF,2017-01-01,2016,17,Out,knee,,
Matt Forte,NYJ,JAX,2017-10-01,2017,4,Out,Knee,,
Matt Forte,NYJ,CLE,2017-10-08,2017,5,Out,Knee,,
Matt Forte,NYJ,TAM,2017-11-12,2017,10,Out,Knee,,
Matt Forte,NYJ,CAR,2017-11-26,2017,12,Questionable,Knee,,
Matt Forte,NYJ,KAN,2017-12-03,2017,13,Questionable,Knee,,
Matt Forte,NYJ,DEN,2017-12-10,2017,14,Questionable,Knee,,
Matt Forte,NYJ,NOR,2017-12-17,2017,15,Questionable,Knee,,
Matt Forte,NYJ,LAC,2017-12-24,2017,16,Questionable,Knee,,
Matt Forte,NYJ,NWE,2017-12-31,2017,17,Questionable,Knee,,
