Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Antonio Hamilton,OAK,LAC,2017-10-15,2017,6,Injured Reserve,Knee,,
Antonio Hamilton,OAK,KAN,2017-10-19,2017,7,Injured Reserve,Knee,,
Antonio Hamilton,OAK,BUF,2017-10-29,2017,8,Injured Reserve,Knee,,
Antonio Hamilton,OAK,MIA,2017-11-05,2017,9,Injured Reserve,Knee,,
Antonio Hamilton,OAK,NWE,2017-11-19,2017,11,Injured Reserve,Knee,,
Antonio Hamilton,OAK,DEN,2017-11-26,2017,12,Injured Reserve,Knee,,
Antonio Hamilton,OAK,NYG,2017-12-03,2017,13,Injured Reserve,Knee,,
Antonio Hamilton,OAK,KAN,2017-12-10,2017,14,Injured Reserve,Knee,,
Antonio Hamilton,NYG,NOR,2018-09-30,2018,4,Questionable,Groin,,
Antonio Hamilton,NYG,IND,2018-12-23,2018,16,Injured Reserve,Quadricep,,
Antonio Hamilton,NYG,DAL,2018-12-30,2018,17,Injured Reserve,Quadricep,,
