Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Daurice Fountain,IND,TEN,2018-12-30,2018,17,Out,Ankle,,
Daurice Fountain,IND,LAC,2019-09-08,2019,1,Injured Reserve,,,
Daurice Fountain,IND,TEN,2019-09-15,2019,2,Injured Reserve,,,
Daurice Fountain,IND,ATL,2019-09-22,2019,3,Injured Reserve,,,
Daurice Fountain,IND,OAK,2019-09-29,2019,4,Injured Reserve,,,
Daurice Fountain,IND,KAN,2019-10-06,2019,5,Injured Reserve,,,
Daurice Fountain,IND,HOU,2019-10-20,2019,7,Injured Reserve,,,
Daurice Fountain,IND,DEN,2019-10-27,2019,8,Injured Reserve,,,
Daurice Fountain,IND,PIT,2019-11-03,2019,9,Injured Reserve,,,
Daurice Fountain,IND,MIA,2019-11-10,2019,10,Injured Reserve,,,
Daurice Fountain,IND,JAX,2019-11-17,2019,11,Injured Reserve,,,
Daurice Fountain,IND,HOU,2019-11-21,2019,12,Injured Reserve,,,
Daurice Fountain,IND,TEN,2019-12-01,2019,13,Injured Reserve,,,
Daurice Fountain,IND,TAM,2019-12-08,2019,14,Injured Reserve,,,
Daurice Fountain,IND,NOR,2019-12-16,2019,15,Injured Reserve,,,
Daurice Fountain,IND,CAR,2019-12-22,2019,16,Injured Reserve,,,
Daurice Fountain,IND,JAX,2019-12-29,2019,17,Injured Reserve,,,
