Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Kavon Frazier,DAL,LAR,2017-10-01,2017,4,Questionable,Knee,,
Kavon Frazier,DAL,CAR,2018-09-09,2018,1,Questionable,Shoulder,,
Kavon Frazier,DAL,GNB,2019-10-06,2019,5,Injured Reserve,,,
Kavon Frazier,DAL,NYJ,2019-10-13,2019,6,Injured Reserve,,,
Kavon Frazier,DAL,PHI,2019-10-20,2019,7,Injured Reserve,,,
Kavon Frazier,DAL,NYG,2019-11-04,2019,9,Injured Reserve,,,
Kavon Frazier,DAL,MIN,2019-11-10,2019,10,Injured Reserve,,,
Kavon Frazier,DAL,DET,2019-11-17,2019,11,Injured Reserve,,,
Kavon Frazier,DAL,NWE,2019-11-24,2019,12,Injured Reserve,,,
Kavon Frazier,DAL,BUF,2019-11-28,2019,13,Injured Reserve,,,
Kavon Frazier,DAL,CHI,2019-12-05,2019,14,Injured Reserve,,,
Kavon Frazier,DAL,LAR,2019-12-15,2019,15,Injured Reserve,,,
Kavon Frazier,DAL,PHI,2019-12-22,2019,16,Injured Reserve,,,
Kavon Frazier,DAL,WAS,2019-12-29,2019,17,Injured Reserve,,,
Kavon Frazier,MIA,SEA,2020-10-04,2020,4,Doubtful,Shoulder,,
