Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Fozzy Whittaker,CAR,CHI,2017-10-22,2017,7,Out,Ankle,,
Fozzy Whittaker,CAR,TAM,2017-10-29,2017,8,Out,Ankle,,
Fozzy Whittaker,CAR,ATL,2017-11-05,2017,9,Questionable,Ankle,,
Fozzy Whittaker,CAR,DAL,2018-09-09,2018,1,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,ATL,2018-09-16,2018,2,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,CIN,2018-09-23,2018,3,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,NYG,2018-10-07,2018,5,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,WAS,2018-10-14,2018,6,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,PHI,2018-10-21,2018,7,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,BAL,2018-10-28,2018,8,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,TAM,2018-11-04,2018,9,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,PIT,2018-11-08,2018,10,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,DET,2018-11-18,2018,11,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,SEA,2018-11-25,2018,12,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,TAM,2018-12-02,2018,13,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,CLE,2018-12-09,2018,14,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,NOR,2018-12-17,2018,15,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,ATL,2018-12-23,2018,16,Injured Reserve,Knee,,
Fozzy Whittaker,CAR,NOR,2018-12-30,2018,17,Injured Reserve,Knee,,
