Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Kareem Martin,ARI,NWE,2016-09-11,2016,1,Out,knee,,
Kareem Martin,ARI,TAM,2016-09-18,2016,2,Out,knee,,
Kareem Martin,ARI,BUF,2016-09-25,2016,3,Doubtful,knee,,
Kareem Martin,ARI,LAR,2016-10-02,2016,4,Questionable,knee,,
Kareem Martin,NYG,BUF,2019-09-15,2019,2,Injured Reserve,,,
Kareem Martin,NYG,TAM,2019-09-22,2019,3,Injured Reserve,,,
Kareem Martin,NYG,WAS,2019-09-29,2019,4,Injured Reserve,,,
Kareem Martin,NYG,MIN,2019-10-06,2019,5,Injured Reserve,,,
Kareem Martin,NYG,NWE,2019-10-10,2019,6,Injured Reserve,,,
Kareem Martin,NYG,ARI,2019-10-20,2019,7,Injured Reserve,,,
Kareem Martin,NYG,DET,2019-10-27,2019,8,Injured Reserve,,,
Kareem Martin,NYG,DAL,2019-11-04,2019,9,Injured Reserve,,,
Kareem Martin,NYG,NYJ,2019-11-10,2019,10,Injured Reserve,,,
Kareem Martin,NYG,CHI,2019-11-24,2019,12,Injured Reserve,,,
Kareem Martin,NYG,GNB,2019-12-01,2019,13,Injured Reserve,,,
Kareem Martin,NYG,PHI,2019-12-09,2019,14,Injured Reserve,,,
