Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Robert Jackson,IND,WAS,2018-09-16,2018,2,Injured Reserve,Concussion,,
Robert Jackson,IND,PHI,2018-09-23,2018,3,Injured Reserve,Concussion,,
Robert Jackson,IND,HOU,2018-09-30,2018,4,Injured Reserve,Concussion,,
Robert Jackson,IND,NWE,2018-10-04,2018,5,Injured Reserve,Concussion,,
Robert Jackson,IND,NYJ,2018-10-14,2018,6,Injured Reserve,Concussion,,
Robert Jackson,IND,BUF,2018-10-21,2018,7,Injured Reserve,Concussion,,
Robert Jackson,IND,OAK,2018-10-28,2018,8,Injured Reserve,Concussion,,
Robert Jackson,IND,JAX,2018-11-11,2018,10,Injured Reserve,Concussion,,
Robert Jackson,IND,TEN,2018-11-18,2018,11,Injured Reserve,Concussion,,
Robert Jackson,IND,MIA,2018-11-25,2018,12,Injured Reserve,Concussion,,
Robert Jackson,IND,JAX,2018-12-02,2018,13,Injured Reserve,Concussion,,
Robert Jackson,IND,HOU,2018-12-09,2018,14,Injured Reserve,Concussion,,
Robert Jackson,IND,DAL,2018-12-16,2018,15,Injured Reserve,Concussion,,
Robert Jackson,IND,NYG,2018-12-23,2018,16,Injured Reserve,Concussion,,
Robert Jackson,IND,TEN,2018-12-30,2018,17,Injured Reserve,Concussion,,
Robert Jackson,CLE,CIN,2019-12-08,2019,14,Out,Ankle,,
Robert Jackson,CLE,ARI,2019-12-15,2019,15,Injured Reserve,,,
Robert Jackson,CLE,BAL,2019-12-22,2019,16,Injured Reserve,,,
Robert Jackson,CLE,CIN,2019-12-29,2019,17,Injured Reserve,,,
