Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jonathan Freeny,NWE,HOU,2016-09-22,2016,3,Questionable,shoulder,,
Jonathan Freeny,NWE,BUF,2016-10-02,2016,4,Questionable,shoulder,,
Jonathan Freeny,NWE,CLE,2016-10-09,2016,5,Questionable,shoulder,,
Jonathan Freeny,NWE,CIN,2016-10-16,2016,6,Out,shoulder,,
Jonathan Freeny,NWE,PIT,2016-10-23,2016,7,Injured Reserve,Shoulder,,
Jonathan Freeny,NWE,BUF,2016-10-30,2016,8,Injured Reserve,Shoulder,,
Jonathan Freeny,NWE,SEA,2016-11-13,2016,10,Injured Reserve,Shoulder,,
Jonathan Freeny,NWE,SFO,2016-11-20,2016,11,Injured Reserve,Shoulder,,
Jonathan Freeny,NWE,NYJ,2016-11-27,2016,12,Injured Reserve,Shoulder,,
Jonathan Freeny,NWE,LAR,2016-12-04,2016,13,Injured Reserve,Shoulder,,
Jonathan Freeny,NWE,BAL,2016-12-12,2016,14,Injured Reserve,Shoulder,,
Jonathan Freeny,NWE,DEN,2016-12-18,2016,15,Injured Reserve,Shoulder,,
Jonathan Freeny,NWE,NYJ,2016-12-24,2016,16,Injured Reserve,Shoulder,,
Jonathan Freeny,NWE,MIA,2017-01-01,2016,17,Injured Reserve,Shoulder,,
