Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Aaron Green,BUF,BAL,2018-09-09,2018,1,Injured Reserve,Undisclosed,,
Aaron Green,BUF,LAC,2018-09-16,2018,2,Injured Reserve,Undisclosed,,
Aaron Green,BUF,MIN,2018-09-23,2018,3,Injured Reserve,Undisclosed,,
Aaron Green,BUF,GNB,2018-09-30,2018,4,Injured Reserve,Undisclosed,,
Aaron Green,BUF,TEN,2018-10-07,2018,5,Injured Reserve,Undisclosed,,
Aaron Green,BUF,HOU,2018-10-14,2018,6,Injured Reserve,Undisclosed,,
Aaron Green,BUF,IND,2018-10-21,2018,7,Injured Reserve,Undisclosed,,
Aaron Green,BUF,NWE,2018-10-29,2018,8,Injured Reserve,Undisclosed,,
Aaron Green,BUF,CHI,2018-11-04,2018,9,Injured Reserve,Undisclosed,,
Aaron Green,BUF,NYJ,2018-11-11,2018,10,Injured Reserve,Undisclosed,,
Aaron Green,BUF,JAX,2018-11-25,2018,12,Injured Reserve,Undisclosed,,
Aaron Green,BUF,MIA,2018-12-02,2018,13,Injured Reserve,Undisclosed,,
Aaron Green,BUF,NYJ,2018-12-09,2018,14,Injured Reserve,Undisclosed,,
Aaron Green,BUF,DET,2018-12-16,2018,15,Injured Reserve,Undisclosed,,
Aaron Green,BUF,NWE,2018-12-23,2018,16,Injured Reserve,Undisclosed,,
Aaron Green,BUF,MIA,2018-12-30,2018,17,Injured Reserve,Undisclosed,,
