Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Terry Poole,SEA,SFO,2016-09-25,2016,3,Injured Reserve,Undisclosed,,
Terry Poole,SEA,NYJ,2016-10-02,2016,4,Injured Reserve,Undisclosed,,
Terry Poole,SEA,ATL,2016-10-16,2016,6,Injured Reserve,Undisclosed,,
Terry Poole,SEA,ARI,2016-10-23,2016,7,Injured Reserve,Undisclosed,,
Terry Poole,SEA,NOR,2016-10-30,2016,8,Injured Reserve,Undisclosed,,
Terry Poole,SEA,BUF,2016-11-07,2016,9,Injured Reserve,Undisclosed,,
Terry Poole,SEA,NWE,2016-11-13,2016,10,Injured Reserve,Undisclosed,,
Terry Poole,SEA,PHI,2016-11-20,2016,11,Injured Reserve,Undisclosed,,
Terry Poole,SEA,TAM,2016-11-27,2016,12,Injured Reserve,Undisclosed,,
Terry Poole,SEA,CAR,2016-12-04,2016,13,Injured Reserve,Undisclosed,,
Terry Poole,SEA,GNB,2016-12-11,2016,14,Injured Reserve,Undisclosed,,
Terry Poole,SEA,LAR,2016-12-15,2016,15,Injured Reserve,Undisclosed,,
Terry Poole,SEA,ARI,2016-12-24,2016,16,Injured Reserve,Undisclosed,,
Terry Poole,SEA,SFO,2017-01-01,2016,17,Injured Reserve,Undisclosed,,
