Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Terez Hall,NWE,HOU,2020-11-22,2020,11,Questionable,Shoulder,,
Terez Hall,NWE,NYJ,2021-01-03,2020,17,Questionable,Ankle,,
