Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Bryan Walters,JAX,HOU,2016-11-13,2016,10,Out,concussion,,
Bryan Walters,JAX,DET,2016-11-20,2016,11,Questionable,concussion,,
Bryan Walters,JAX,HOU,2017-09-10,2017,1,Injured Reserve,Foot,,
Bryan Walters,JAX,TEN,2017-09-17,2017,2,Injured Reserve,Foot,,
Bryan Walters,JAX,BAL,2017-09-24,2017,3,Injured Reserve,Foot,,
Bryan Walters,JAX,NYJ,2017-10-01,2017,4,Injured Reserve,Foot,,
Bryan Walters,JAX,PIT,2017-10-08,2017,5,Injured Reserve,Foot,,
Bryan Walters,JAX,LAR,2017-10-15,2017,6,Injured Reserve,Foot,,
Bryan Walters,JAX,IND,2017-10-22,2017,7,Injured Reserve,Foot,,
Bryan Walters,JAX,CIN,2017-11-05,2017,9,Injured Reserve,Foot,,
Bryan Walters,JAX,LAC,2017-11-12,2017,10,Injured Reserve,Foot,,
Bryan Walters,JAX,CLE,2017-11-19,2017,11,Injured Reserve,Foot,,
Bryan Walters,JAX,ARI,2017-11-26,2017,12,Injured Reserve,Foot,,
Bryan Walters,JAX,IND,2017-12-03,2017,13,Injured Reserve,Foot,,
Bryan Walters,JAX,SEA,2017-12-10,2017,14,Injured Reserve,Foot,,
Bryan Walters,JAX,HOU,2017-12-17,2017,15,Injured Reserve,Foot,,
Bryan Walters,JAX,SFO,2017-12-24,2017,16,Injured Reserve,Foot,,
Bryan Walters,JAX,TEN,2017-12-31,2017,17,Injured Reserve,Foot,,
