Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Chad Beebe,MIN,GNB,2018-11-25,2018,12,Out,Hamstring,,
Chad Beebe,MIN,NWE,2018-12-02,2018,13,Out,Hamstring,,
Chad Beebe,MIN,SEA,2018-12-10,2018,14,Out,Hamstring,,
Chad Beebe,MIN,MIA,2018-12-16,2018,15,Out,Hamstring,,
Chad Beebe,MIN,CHI,2018-12-30,2018,17,Out,Hamstring,,
Chad Beebe,MIN,CHI,2019-09-29,2019,4,Injured Reserve,,,
Chad Beebe,MIN,NYG,2019-10-06,2019,5,Injured Reserve,,,
Chad Beebe,MIN,PHI,2019-10-13,2019,6,Injured Reserve,,,
Chad Beebe,MIN,DET,2019-10-20,2019,7,Injured Reserve,,,
Chad Beebe,MIN,WAS,2019-10-24,2019,8,Injured Reserve,,,
Chad Beebe,MIN,KAN,2019-11-03,2019,9,Injured Reserve,,,
Chad Beebe,MIN,DAL,2019-11-10,2019,10,Injured Reserve,,,
Chad Beebe,MIN,DEN,2019-11-17,2019,11,Injured Reserve,,,
Chad Beebe,MIN,SEA,2019-12-02,2019,13,Injured Reserve,,,
Chad Beebe,MIN,DET,2019-12-08,2019,14,Injured Reserve,,,
Chad Beebe,MIN,LAC,2019-12-15,2019,15,Injured Reserve,,,
Chad Beebe,MIN,GNB,2019-12-23,2019,16,Injured Reserve,,,
Chad Beebe,MIN,CHI,2019-12-29,2019,17,Injured Reserve,,,
