Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Dekoda Watson,SFO,IND,2017-10-08,2017,5,Out,Groin,,
Dekoda Watson,SFO,WAS,2017-10-15,2017,6,Questionable,Groin,,
Dekoda Watson,SFO,DAL,2017-10-22,2017,7,Questionable,Groin,,
Dekoda Watson,SFO,MIN,2018-09-09,2018,1,Out,Hamstring,,
Dekoda Watson,SFO,DET,2018-09-16,2018,2,Injured Reserve,Calf,,
Dekoda Watson,SFO,KAN,2018-09-23,2018,3,Injured Reserve,Calf,,
Dekoda Watson,SFO,LAC,2018-09-30,2018,4,Injured Reserve,Calf,,
Dekoda Watson,SFO,ARI,2018-10-07,2018,5,Injured Reserve,Calf,,
Dekoda Watson,SFO,GNB,2018-10-15,2018,6,Injured Reserve,Calf,,
Dekoda Watson,SFO,LAR,2018-10-21,2018,7,Injured Reserve,Calf,,
Dekoda Watson,SFO,ARI,2018-10-28,2018,8,Injured Reserve,Calf,,
Dekoda Watson,SFO,DEN,2018-12-09,2018,14,Injured Reserve,Calf,,
Dekoda Watson,SFO,SEA,2018-12-16,2018,15,Injured Reserve,Calf,,
Dekoda Watson,SFO,CHI,2018-12-23,2018,16,Injured Reserve,Calf,,
Dekoda Watson,SFO,LAR,2018-12-30,2018,17,Injured Reserve,Calf,,
