Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Bradley McDougald,SEA,DAL,2017-12-24,2017,16,Questionable,Knee,,
Bradley McDougald,SEA,LAC,2018-11-04,2018,9,Questionable,Knee,,
Bradley McDougald,SEA,LAR,2018-11-11,2018,10,Questionable,Knee,,
Bradley McDougald,SEA,SFO,2018-12-16,2018,15,Questionable,Knee,,
Bradley McDougald,SEA,KAN,2018-12-23,2018,16,Questionable,Knee,,
Bradley McDougald,SEA,ARI,2018-12-30,2018,17,Questionable,Knee,,
Bradley McDougald,SEA,BAL,2019-10-20,2019,7,Questionable,Back,,
Bradley McDougald,SEA,ATL,2019-10-27,2019,8,Questionable,Back,,
Bradley McDougald,NYJ,KAN,2020-11-01,2020,8,Injured Reserve,,,
Bradley McDougald,NYJ,NWE,2020-11-09,2020,9,Injured Reserve,,,
Bradley McDougald,NYJ,LAC,2020-11-22,2020,11,Injured Reserve,,,
Bradley McDougald,NYJ,MIA,2020-11-29,2020,12,Injured Reserve,,,
Bradley McDougald,NYJ,LVR,2020-12-06,2020,13,Injured Reserve,,,
Bradley McDougald,NYJ,SEA,2020-12-13,2020,14,Injured Reserve,,,
Bradley McDougald,NYJ,LAR,2020-12-20,2020,15,Injured Reserve,,,
Bradley McDougald,NYJ,CLE,2020-12-27,2020,16,Injured Reserve,,,
Bradley McDougald,NYJ,NWE,2021-01-03,2020,17,Injured Reserve,,,
