Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Landon Collins,NYG,DEN,2017-10-15,2017,6,Questionable,Ankle,,
Landon Collins,NYG,PHI,2017-12-17,2017,15,Doubtful,Ankle,,
Landon Collins,NYG,ARI,2017-12-24,2017,16,Questionable,Ankle,,
Landon Collins,NYG,WAS,2017-12-31,2017,17,Injured Reserve,Forearm,,
Landon Collins,NYG,WAS,2018-12-09,2018,14,Injured Reserve,Shoulder,,
Landon Collins,NYG,TEN,2018-12-16,2018,15,Injured Reserve,Shoulder,,
Landon Collins,NYG,IND,2018-12-23,2018,16,Injured Reserve,Shoulder,,
Landon Collins,NYG,DAL,2018-12-30,2018,17,Injured Reserve,Shoulder,,
Landon Collins,WAS,NYG,2019-12-22,2019,16,Questionable,Achilles,,
Landon Collins,WAS,DAL,2019-12-29,2019,17,Out,Shoulder,,
Landon Collins,WAS,NYG,2020-11-08,2020,9,Injured Reserve,,,
Landon Collins,WAS,DET,2020-11-15,2020,10,Injured Reserve,,,
Landon Collins,WAS,CIN,2020-11-22,2020,11,Injured Reserve,,,
Landon Collins,WAS,DAL,2020-11-26,2020,12,Injured Reserve,,,
Landon Collins,WAS,PIT,2020-12-07,2020,13,Injured Reserve,,,
Landon Collins,WAS,SFO,2020-12-13,2020,14,Injured Reserve,,,
Landon Collins,WAS,SEA,2020-12-20,2020,15,Injured Reserve,,,
Landon Collins,WAS,CAR,2020-12-27,2020,16,Injured Reserve,,,
Landon Collins,WAS,PHI,2021-01-03,2020,17,Injured Reserve,,,
