Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Avery Williamson,NYJ,BUF,2019-09-08,2019,1,Injured Reserve,,,
Avery Williamson,NYJ,CLE,2019-09-16,2019,2,Injured Reserve,,,
Avery Williamson,NYJ,NWE,2019-09-22,2019,3,Injured Reserve,,,
Avery Williamson,NYJ,PHI,2019-10-06,2019,5,Injured Reserve,,,
Avery Williamson,NYJ,DAL,2019-10-13,2019,6,Injured Reserve,,,
Avery Williamson,NYJ,NWE,2019-10-21,2019,7,Injured Reserve,,,
Avery Williamson,NYJ,JAX,2019-10-27,2019,8,Injured Reserve,,,
Avery Williamson,NYJ,MIA,2019-11-03,2019,9,Injured Reserve,,,
Avery Williamson,NYJ,NYG,2019-11-10,2019,10,Injured Reserve,,,
Avery Williamson,NYJ,WAS,2019-11-17,2019,11,Injured Reserve,,,
Avery Williamson,NYJ,OAK,2019-11-24,2019,12,Injured Reserve,,,
Avery Williamson,NYJ,CIN,2019-12-01,2019,13,Injured Reserve,,,
Avery Williamson,NYJ,MIA,2019-12-08,2019,14,Injured Reserve,,,
Avery Williamson,NYJ,BAL,2019-12-12,2019,15,Injured Reserve,,,
Avery Williamson,NYJ,PIT,2019-12-22,2019,16,Injured Reserve,,,
Avery Williamson,NYJ,BUF,2019-12-29,2019,17,Injured Reserve,,,
Avery Williamson,NYJ,BUF,2020-09-13,2020,1,Out,Hamstring,,
Avery Williamson,NYJ,SFO,2020-09-20,2020,2,Questionable,Hamstring,,
