Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
David Bruton,WAS,BAL,2016-10-09,2016,5,Injured Reserve,Concussion,,
David Bruton,WAS,PHI,2016-10-16,2016,6,Injured Reserve,Concussion,,
David Bruton,WAS,DET,2016-10-23,2016,7,Injured Reserve,Concussion,,
David Bruton,WAS,CIN,2016-10-30,2016,8,Injured Reserve,Concussion,,
David Bruton,WAS,MIN,2016-11-13,2016,10,Injured Reserve,Concussion,,
David Bruton,WAS,GNB,2016-11-20,2016,11,Injured Reserve,Concussion,,
David Bruton,WAS,DAL,2016-11-24,2016,12,Injured Reserve,Concussion,,
David Bruton,WAS,ARI,2016-12-04,2016,13,Injured Reserve,Concussion,,
David Bruton,WAS,PHI,2016-12-11,2016,14,Injured Reserve,Concussion,,
David Bruton,WAS,CAR,2016-12-19,2016,15,Injured Reserve,Concussion,,
David Bruton,WAS,CHI,2016-12-24,2016,16,Injured Reserve,Concussion,,
David Bruton,WAS,NYG,2017-01-01,2016,17,Injured Reserve,Concussion,,
