Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Andrew Luck,IND,SDG,2016-09-25,2016,3,Questionable, shoulder,,
Andrew Luck,IND,PIT,2016-11-24,2016,12,Out,concussion,,
Andrew Luck,IND,LAR,2017-09-10,2017,1,Injured Reserve,Shoulder,,
Andrew Luck,IND,ARI,2017-09-17,2017,2,Injured Reserve,Shoulder,,
Andrew Luck,IND,CLE,2017-09-24,2017,3,Injured Reserve,Shoulder,,
Andrew Luck,IND,SEA,2017-10-01,2017,4,Injured Reserve,Shoulder,,
Andrew Luck,IND,SFO,2017-10-08,2017,5,Injured Reserve,Shoulder,,
Andrew Luck,IND,TEN,2017-10-16,2017,6,Injured Reserve,Shoulder,,
Andrew Luck,IND,JAX,2017-10-22,2017,7,Injured Reserve,Shoulder,,
Andrew Luck,IND,CIN,2017-10-29,2017,8,Injured Reserve,Shoulder,,
Andrew Luck,IND,HOU,2017-11-05,2017,9,Injured Reserve,Shoulder,,
Andrew Luck,IND,PIT,2017-11-12,2017,10,Injured Reserve,Shoulder,,
Andrew Luck,IND,TEN,2017-11-26,2017,12,Injured Reserve,Shoulder,,
Andrew Luck,IND,JAX,2017-12-03,2017,13,Injured Reserve,Shoulder,,
Andrew Luck,IND,BUF,2017-12-10,2017,14,Injured Reserve,Shoulder,,
Andrew Luck,IND,DEN,2017-12-14,2017,15,Injured Reserve,Shoulder,,
Andrew Luck,IND,BAL,2017-12-23,2017,16,Injured Reserve,Shoulder,,
Andrew Luck,IND,HOU,2017-12-31,2017,17,Injured Reserve,Shoulder,,
