Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ra'Shede Hageman,ATL,IND,2019-09-22,2019,3,Injured Reserve,,,
Ra'Shede Hageman,ATL,TEN,2019-09-29,2019,4,Injured Reserve,,,
Ra'Shede Hageman,ATL,HOU,2019-10-06,2019,5,Injured Reserve,,,
Ra'Shede Hageman,ATL,ARI,2019-10-13,2019,6,Injured Reserve,,,
Ra'Shede Hageman,ATL,LAR,2019-10-20,2019,7,Injured Reserve,,,
Ra'Shede Hageman,ATL,SEA,2019-10-27,2019,8,Injured Reserve,,,
Ra'Shede Hageman,ATL,NOR,2019-11-10,2019,10,Injured Reserve,,,
Ra'Shede Hageman,ATL,CAR,2019-11-17,2019,11,Injured Reserve,,,
Ra'Shede Hageman,ATL,TAM,2019-11-24,2019,12,Injured Reserve,,,
Ra'Shede Hageman,ATL,NOR,2019-11-28,2019,13,Injured Reserve,,,
Ra'Shede Hageman,ATL,CAR,2019-12-08,2019,14,Injured Reserve,,,
Ra'Shede Hageman,ATL,SFO,2019-12-15,2019,15,Injured Reserve,,,
Ra'Shede Hageman,ATL,JAX,2019-12-22,2019,16,Injured Reserve,,,
Ra'Shede Hageman,ATL,TAM,2019-12-29,2019,17,Injured Reserve,,,
