Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Marlon Humphrey,BAL,DET,2017-12-03,2017,13,Questionable,Thigh,,
Marlon Humphrey,BAL,NOR,2018-10-21,2018,7,Questionable,Thigh,,
Marlon Humphrey,BAL,CAR,2018-10-28,2018,8,Out,Thigh,,
Marlon Humphrey,BAL,PIT,2018-11-04,2018,9,Questionable,Thigh,,
Marlon Humphrey,BAL,KAN,2018-12-09,2018,14,Questionable,Groin,,
Marlon Humphrey,BAL,TAM,2018-12-16,2018,15,Questionable,Groin,,
Marlon Humphrey,BAL,ARI,2019-09-15,2019,2,Questionable,Back,,
Marlon Humphrey,BAL,CLE,2019-09-29,2019,4,Questionable,Hamstring,,
Marlon Humphrey,BAL,BUF,2019-12-08,2019,14,Questionable,Thigh,,
Marlon Humphrey,BAL,IND,2020-11-08,2020,9,C19,,,
Marlon Humphrey,BAL,NWE,2020-11-15,2020,10,C19,,,
Marlon Humphrey,BAL,CIN,2021-01-03,2020,17,Questionable,Knee,,
