Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ted Ginn,NOR,NYJ,2017-12-17,2017,15,Questionable,Rib,,
Ted Ginn,NOR,WAS,2018-10-08,2018,5,Injured Reserve,Knee,,
Ted Ginn,NOR,BAL,2018-10-21,2018,7,Injured Reserve,Knee,,
Ted Ginn,NOR,MIN,2018-10-28,2018,8,Injured Reserve,Knee,,
Ted Ginn,NOR,LAR,2018-11-04,2018,9,Injured Reserve,Knee,,
Ted Ginn,NOR,CIN,2018-11-11,2018,10,Injured Reserve,Knee,,
Ted Ginn,NOR,PHI,2018-11-18,2018,11,Injured Reserve,Knee,,
Ted Ginn,NOR,ATL,2018-11-22,2018,12,Injured Reserve,Knee,,
Ted Ginn,NOR,DAL,2018-11-29,2018,13,Injured Reserve,Knee,,
Ted Ginn,NOR,TAM,2018-12-09,2018,14,Injured Reserve,Knee,,
Ted Ginn,NOR,CAR,2018-12-17,2018,15,Injured Reserve,Knee,,
Ted Ginn,NOR,CAR,2018-12-30,2018,17,Injured Reserve,Knee,,
