Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
DeAndrew White,HOU,JAX,2017-09-10,2017,1,Injured Reserve,Groin,,
DeAndrew White,HOU,CIN,2017-09-14,2017,2,Injured Reserve,Groin,,
DeAndrew White,HOU,NWE,2017-09-24,2017,3,Injured Reserve,Groin,,
DeAndrew White,HOU,TEN,2017-10-01,2017,4,Injured Reserve,Groin,,
DeAndrew White,HOU,KAN,2017-10-08,2017,5,Injured Reserve,Groin,,
DeAndrew White,HOU,CLE,2017-10-15,2017,6,Injured Reserve,Groin,,
DeAndrew White,HOU,SEA,2017-10-29,2017,8,Injured Reserve,Groin,,
DeAndrew White,HOU,IND,2017-11-05,2017,9,Injured Reserve,Groin,,
DeAndrew White,HOU,LAR,2017-11-12,2017,10,Injured Reserve,Groin,,
DeAndrew White,HOU,ARI,2017-11-19,2017,11,Injured Reserve,Groin,,
DeAndrew White,HOU,BAL,2017-11-27,2017,12,Injured Reserve,Groin,,
DeAndrew White,HOU,TEN,2017-12-03,2017,13,Injured Reserve,Groin,,
DeAndrew White,HOU,PIT,2017-12-25,2017,16,Injured Reserve,Groin,,
DeAndrew White,HOU,IND,2017-12-31,2017,17,Injured Reserve,Groin,,
DeAndrew White,BAL,CLE,2020-09-13,2020,1,Injured Reserve,,,
DeAndrew White,BAL,HOU,2020-09-20,2020,2,Injured Reserve,,,
DeAndrew White,BAL,KAN,2020-09-28,2020,3,Injured Reserve,,,
DeAndrew White,BAL,WAS,2020-10-04,2020,4,Injured Reserve,,,
DeAndrew White,BAL,CIN,2020-10-11,2020,5,Injured Reserve,,,
DeAndrew White,BAL,PHI,2020-10-18,2020,6,Injured Reserve,,,
DeAndrew White,BAL,PIT,2020-11-01,2020,8,Injured Reserve,,,
DeAndrew White,BAL,IND,2020-11-08,2020,9,Injured Reserve,,,
DeAndrew White,BAL,NWE,2020-11-15,2020,10,Injured Reserve,,,
DeAndrew White,BAL,TEN,2020-11-22,2020,11,Injured Reserve,,,
DeAndrew White,BAL,PIT,2020-12-02,2020,12,Injured Reserve,,,
DeAndrew White,BAL,DAL,2020-12-08,2020,13,Injured Reserve,,,
DeAndrew White,BAL,CLE,2020-12-14,2020,14,Injured Reserve,,,
DeAndrew White,BAL,JAX,2020-12-20,2020,15,Injured Reserve,,,
DeAndrew White,BAL,NYG,2020-12-27,2020,16,Injured Reserve,,,
DeAndrew White,BAL,CIN,2021-01-03,2020,17,Injured Reserve,,,
