Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Shaq Thompson,CAR,LAR,2016-11-06,2016,9,Out,knee,,
Shaq Thompson,CAR,KAN,2016-11-13,2016,10,Questionable,knee,,
Shaq Thompson,CAR,NOR,2017-12-03,2017,13,Questionable,Foot,,
Shaq Thompson,CAR,MIN,2017-12-10,2017,14,Out,Foot,,
Shaq Thompson,CAR,GNB,2017-12-17,2017,15,Out,Foot,,
Shaq Thompson,CAR,TAM,2017-12-24,2017,16,Questionable,Foot,,
Shaq Thompson,CAR,ATL,2018-12-23,2018,16,Out,Shoulder,,
Shaq Thompson,CAR,NOR,2018-12-30,2018,17,Injured Reserve,Shoulder,,
Shaq Thompson,CAR,TAM,2019-10-13,2019,6,Questionable,Ankle,,
Shaq Thompson,CAR,IND,2019-12-22,2019,16,Out,Ankle,,
Shaq Thompson,CAR,NOR,2019-12-29,2019,17,Out,Foot,,
Shaq Thompson,CAR,DEN,2020-12-13,2020,14,C19,,,
