Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Corey Clement,PHI,IND,2018-09-23,2018,3,Questionable,Quadricep,,
Corey Clement,PHI,TEN,2018-09-30,2018,4,Questionable,Quadricep,,
Corey Clement,PHI,MIN,2018-10-07,2018,5,Questionable,Quadricep,,
Corey Clement,PHI,LAR,2018-12-16,2018,15,Injured Reserve,Knee,,
Corey Clement,PHI,HOU,2018-12-23,2018,16,Injured Reserve,Knee,,
Corey Clement,PHI,WAS,2018-12-30,2018,17,Injured Reserve,Knee,,
Corey Clement,PHI,DET,2019-09-22,2019,3,Out,Shoulder,,
Corey Clement,PHI,GNB,2019-09-26,2019,4,Questionable,Shoulder,,
Corey Clement,PHI,MIN,2019-10-13,2019,6,Injured Reserve,,,
Corey Clement,PHI,DAL,2019-10-20,2019,7,Injured Reserve,,,
Corey Clement,PHI,BUF,2019-10-27,2019,8,Injured Reserve,,,
Corey Clement,PHI,CHI,2019-11-03,2019,9,Injured Reserve,,,
Corey Clement,PHI,NWE,2019-11-17,2019,11,Injured Reserve,,,
Corey Clement,PHI,SEA,2019-11-24,2019,12,Injured Reserve,,,
Corey Clement,PHI,MIA,2019-12-01,2019,13,Injured Reserve,,,
Corey Clement,PHI,NYG,2019-12-09,2019,14,Injured Reserve,,,
Corey Clement,PHI,WAS,2019-12-15,2019,15,Injured Reserve,,,
Corey Clement,PHI,DAL,2019-12-22,2019,16,Injured Reserve,,,
Corey Clement,PHI,NYG,2019-12-29,2019,17,Injured Reserve,,,
