Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Shon Coleman,CLE,HOU,2017-10-15,2017,6,Questionable,Knee,,
Shon Coleman,CLE,JAX,2017-11-19,2017,11,Questionable,Concussion,,
Shon Coleman,SFO,TAM,2019-09-08,2019,1,Injured Reserve,,,
Shon Coleman,SFO,CIN,2019-09-15,2019,2,Injured Reserve,,,
Shon Coleman,SFO,PIT,2019-09-22,2019,3,Injured Reserve,,,
Shon Coleman,SFO,CLE,2019-10-07,2019,5,Injured Reserve,,,
Shon Coleman,SFO,LAR,2019-10-13,2019,6,Injured Reserve,,,
Shon Coleman,SFO,WAS,2019-10-20,2019,7,Injured Reserve,,,
Shon Coleman,SFO,CAR,2019-10-27,2019,8,Injured Reserve,,,
Shon Coleman,SFO,ARI,2019-10-31,2019,9,Injured Reserve,,,
Shon Coleman,SFO,SEA,2019-11-11,2019,10,Injured Reserve,,,
Shon Coleman,SFO,ARI,2019-11-17,2019,11,Injured Reserve,,,
Shon Coleman,SFO,GNB,2019-11-24,2019,12,Injured Reserve,,,
Shon Coleman,SFO,BAL,2019-12-01,2019,13,Injured Reserve,,,
Shon Coleman,SFO,NOR,2019-12-08,2019,14,Injured Reserve,,,
Shon Coleman,SFO,ATL,2019-12-15,2019,15,Injured Reserve,,,
Shon Coleman,SFO,LAR,2019-12-21,2019,16,Injured Reserve,,,
Shon Coleman,SFO,SEA,2019-12-29,2019,17,Injured Reserve,,,
Shon Coleman,SFO,PHI,2020-10-04,2020,4,Injured Reserve,,,
