Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Quincy Wilson,IND,CLE,2017-09-24,2017,3,Out,Knee,,
Quincy Wilson,IND,SEA,2017-10-01,2017,4,Out,Knee,,
Quincy Wilson,IND,HOU,2017-11-05,2017,9,Out,Knee,,
Quincy Wilson,IND,PIT,2017-11-12,2017,10,Questionable,Knee,,
Quincy Wilson,IND,PHI,2018-09-23,2018,3,Out,Concussion,,
Quincy Wilson,IND,HOU,2018-09-30,2018,4,Out,Concussion,,
Quincy Wilson,IND,NWE,2018-10-04,2018,5,Out,Concussion,,
Quincy Wilson,IND,MIA,2019-11-10,2019,10,Questionable,Shoulder,,
Quincy Wilson,IND,CAR,2019-12-22,2019,16,Out,Shoulder,,
Quincy Wilson,IND,JAX,2019-12-29,2019,17,Out,Shoulder,,
Quincy Wilson,NYJ,IND,2020-09-27,2020,3,Out,Concussion,,
