Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jerry Hughes,BUF,NWE,2016-10-30,2016,8,Questionable,hand,,
Jerry Hughes,BUF,SEA,2016-11-07,2016,9,Questionable,hand,,
Jerry Hughes,BUF,CIN,2016-11-20,2016,11,Questionable,hand,,
Jerry Hughes,BUF,LAC,2017-11-19,2017,11,Questionable,Shin,,
Jerry Hughes,BUF,MIA,2019-11-17,2019,11,Questionable,Groin,,
Jerry Hughes,BUF,NWE,2020-11-01,2020,8,Questionable,Foot,,
