Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jason Peters,PHI,SFO,2017-10-29,2017,8,Injured Reserve,Knee,,
Jason Peters,PHI,DEN,2017-11-05,2017,9,Injured Reserve,Knee,,
Jason Peters,PHI,DAL,2017-11-19,2017,11,Injured Reserve,Knee,,
Jason Peters,PHI,CHI,2017-11-26,2017,12,Injured Reserve,Knee,,
Jason Peters,PHI,SEA,2017-12-03,2017,13,Injured Reserve,Knee,,
Jason Peters,PHI,LAR,2017-12-10,2017,14,Injured Reserve,Knee,,
Jason Peters,PHI,NYG,2017-12-17,2017,15,Injured Reserve,Knee,,
Jason Peters,PHI,OAK,2017-12-25,2017,16,Injured Reserve,Knee,,
Jason Peters,PHI,DAL,2017-12-31,2017,17,Injured Reserve,Knee,,
Jason Peters,PHI,IND,2018-09-23,2018,3,Questionable,Quadricep,,
Jason Peters,PHI,WAS,2018-12-30,2018,17,Questionable,Quadricep,,
Jason Peters,PHI,DAL,2019-10-20,2019,7,Out,Knee,,
Jason Peters,PHI,BUF,2019-10-27,2019,8,Out,Knee,,
Jason Peters,PHI,CHI,2019-11-03,2019,9,Out,Knee,,
Jason Peters,PHI,SFO,2020-10-04,2020,4,Injured Reserve,,,
Jason Peters,PHI,PIT,2020-10-11,2020,5,Injured Reserve,,,
Jason Peters,PHI,BAL,2020-10-18,2020,6,Injured Reserve,,,
Jason Peters,PHI,NYG,2020-10-22,2020,7,Injured Reserve,,,
Jason Peters,PHI,DAL,2020-11-01,2020,8,Injured Reserve,,,
Jason Peters,PHI,SEA,2020-11-30,2020,12,Questionable,Toe,,
Jason Peters,PHI,NOR,2020-12-13,2020,14,Injured Reserve,,,
Jason Peters,PHI,ARI,2020-12-20,2020,15,Injured Reserve,,,
Jason Peters,PHI,DAL,2020-12-27,2020,16,Injured Reserve,,,
Jason Peters,PHI,WAS,2021-01-03,2020,17,Injured Reserve,,,
