Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Willie Henry,BAL,DAL,2016-11-20,2016,11,Injured Reserve,Undisclosed,,
Willie Henry,BAL,CIN,2016-11-27,2016,12,Injured Reserve,Undisclosed,,
Willie Henry,BAL,MIA,2016-12-04,2016,13,Injured Reserve,Undisclosed,,
Willie Henry,BAL,NWE,2016-12-12,2016,14,Injured Reserve,Undisclosed,,
Willie Henry,BAL,PHI,2016-12-18,2016,15,Injured Reserve,Undisclosed,,
Willie Henry,BAL,PIT,2016-12-25,2016,16,Injured Reserve,Undisclosed,,
Willie Henry,BAL,CIN,2017-01-01,2016,17,Injured Reserve,Undisclosed,,
Willie Henry,BAL,BUF,2018-09-09,2018,1,Out,Abdomen,,
Willie Henry,BAL,CIN,2018-09-13,2018,2,Out,Abdomen,,
Willie Henry,BAL,DEN,2018-09-23,2018,3,Out,Abdomen,,
Willie Henry,BAL,PIT,2018-09-30,2018,4,Out,Abdomen,,
Willie Henry,BAL,CLE,2018-10-07,2018,5,Questionable,Abdomen,,
Willie Henry,BAL,CAR,2018-10-28,2018,8,Injured Reserve,Back,,
Willie Henry,BAL,PIT,2018-11-04,2018,9,Injured Reserve,Back,,
Willie Henry,BAL,CIN,2018-11-18,2018,11,Injured Reserve,Back,,
Willie Henry,BAL,OAK,2018-11-25,2018,12,Injured Reserve,Back,,
Willie Henry,BAL,ATL,2018-12-02,2018,13,Injured Reserve,Back,,
Willie Henry,BAL,KAN,2018-12-09,2018,14,Injured Reserve,Back,,
Willie Henry,BAL,TAM,2018-12-16,2018,15,Injured Reserve,Back,,
Willie Henry,BAL,LAC,2018-12-22,2018,16,Injured Reserve,Back,,
Willie Henry,BAL,CLE,2018-12-30,2018,17,Injured Reserve,Back,,
