Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Kevin Pamphile,TAM,CHI,2016-11-13,2016,10,Out,concussion,,
Kevin Pamphile,TAM,KAN,2016-11-20,2016,11,Out,concussion,,
Kevin Pamphile,TAM,MIN,2017-09-24,2017,3,Questionable,Illness,,
Kevin Pamphile,TEN,PHI,2018-09-30,2018,4,Injured Reserve,Tricep,,
Kevin Pamphile,TEN,BUF,2018-10-07,2018,5,Injured Reserve,Tricep,,
Kevin Pamphile,TEN,BAL,2018-10-14,2018,6,Injured Reserve,Tricep,,
Kevin Pamphile,TEN,LAC,2018-10-21,2018,7,Injured Reserve,Tricep,,
Kevin Pamphile,TEN,DAL,2018-11-05,2018,9,Injured Reserve,Tricep,,
Kevin Pamphile,TEN,NWE,2018-11-11,2018,10,Injured Reserve,Tricep,,
Kevin Pamphile,TEN,IND,2018-11-18,2018,11,Injured Reserve,Tricep,,
Kevin Pamphile,TEN,HOU,2018-11-26,2018,12,Injured Reserve,Tricep,,
Kevin Pamphile,TEN,NYJ,2018-12-02,2018,13,Injured Reserve,Tricep,,
Kevin Pamphile,TEN,JAX,2018-12-06,2018,14,Injured Reserve,Tricep,,
Kevin Pamphile,TEN,NYG,2018-12-16,2018,15,Injured Reserve,Tricep,,
Kevin Pamphile,TEN,WAS,2018-12-22,2018,16,Injured Reserve,Tricep,,
Kevin Pamphile,TEN,IND,2018-12-30,2018,17,Injured Reserve,Tricep,,
Kevin Pamphile,TEN,CLE,2019-09-08,2019,1,Questionable,Knee,,
Kevin Pamphile,TEN,IND,2019-09-15,2019,2,Out,Knee,,
Kevin Pamphile,TEN,JAX,2019-09-19,2019,3,Out,Knee,,
Kevin Pamphile,TEN,ATL,2019-09-29,2019,4,Out,Knee,,
Kevin Pamphile,TEN,BUF,2019-10-06,2019,5,Out,Knee,,
Kevin Pamphile,TEN,JAX,2019-11-24,2019,12,Doubtful,Knee,,
