Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Melvin Ingram,LAC,DEN,2019-10-06,2019,5,Questionable,Hamstring,,
Melvin Ingram,LAC,PIT,2019-10-13,2019,6,Questionable,Hamstring,,
Melvin Ingram,LAC,TEN,2019-10-20,2019,7,Doubtful,Hamstring,,
Melvin Ingram,LAC,CHI,2019-10-27,2019,8,Questionable,Hamstring,,
Melvin Ingram,LAC,CAR,2020-09-27,2020,3,Doubtful,Knee,,
Melvin Ingram,LAC,TAM,2020-10-04,2020,4,Injured Reserve,,,
Melvin Ingram,LAC,NOR,2020-10-12,2020,5,Injured Reserve,,,
Melvin Ingram,LAC,JAX,2020-10-25,2020,7,Injured Reserve,,,
Melvin Ingram,LAC,BUF,2020-11-29,2020,12,Injured Reserve,,,
Melvin Ingram,LAC,NWE,2020-12-06,2020,13,Injured Reserve,,,
Melvin Ingram,LAC,ATL,2020-12-13,2020,14,Injured Reserve,,,
Melvin Ingram,LAC,LVR,2020-12-17,2020,15,Injured Reserve,,,
Melvin Ingram,LAC,DEN,2020-12-27,2020,16,Injured Reserve,,,
Melvin Ingram,LAC,KAN,2021-01-03,2020,17,Injured Reserve,,,
