Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Blessuan Austin,NYJ,BUF,2019-09-08,2019,1,Injured Reserve,,,
Blessuan Austin,NYJ,CLE,2019-09-16,2019,2,Injured Reserve,,,
Blessuan Austin,NYJ,NWE,2019-09-22,2019,3,Injured Reserve,,,
Blessuan Austin,NYJ,PHI,2019-10-06,2019,5,Injured Reserve,,,
Blessuan Austin,NYJ,DAL,2019-10-13,2019,6,Injured Reserve,,,
Blessuan Austin,NYJ,NWE,2019-10-21,2019,7,Injured Reserve,,,
Blessuan Austin,NYJ,JAX,2019-10-27,2019,8,Injured Reserve,,,
Blessuan Austin,NYJ,MIA,2019-11-03,2019,9,Injured Reserve,,,
Blessuan Austin,NYJ,NYG,2019-11-10,2019,10,Injured Reserve,,,
Blessuan Austin,NYJ,ARI,2020-10-11,2020,5,Questionable,Calf,,
Blessuan Austin,NYJ,MIA,2020-10-18,2020,6,Questionable,Calf,,
Blessuan Austin,NYJ,LAC,2020-11-22,2020,11,Questionable,Neck,,
Blessuan Austin,NYJ,MIA,2020-11-29,2020,12,Injured Reserve,,,
Blessuan Austin,NYJ,LVR,2020-12-06,2020,13,Injured Reserve,,,
Blessuan Austin,NYJ,SEA,2020-12-13,2020,14,Injured Reserve,,,
Blessuan Austin,NYJ,NWE,2021-01-03,2020,17,Questionable,Illness,,
