Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Will Dissly,SEA,LAR,2018-10-07,2018,5,Injured Reserve,Knee,,
Will Dissly,SEA,OAK,2018-10-14,2018,6,Injured Reserve,Knee,,
Will Dissly,SEA,DET,2018-10-28,2018,8,Injured Reserve,Knee,,
Will Dissly,SEA,LAC,2018-11-04,2018,9,Injured Reserve,Knee,,
Will Dissly,SEA,LAR,2018-11-11,2018,10,Injured Reserve,Knee,,
Will Dissly,SEA,GNB,2018-11-15,2018,11,Injured Reserve,Knee,,
Will Dissly,SEA,CAR,2018-11-25,2018,12,Injured Reserve,Knee,,
Will Dissly,SEA,SFO,2018-12-02,2018,13,Injured Reserve,Knee,,
Will Dissly,SEA,MIN,2018-12-10,2018,14,Injured Reserve,Knee,,
Will Dissly,SEA,SFO,2018-12-16,2018,15,Injured Reserve,Knee,,
Will Dissly,SEA,KAN,2018-12-23,2018,16,Injured Reserve,Knee,,
Will Dissly,SEA,ARI,2018-12-30,2018,17,Injured Reserve,Knee,,
Will Dissly,SEA,BAL,2019-10-20,2019,7,Injured Reserve,,,
Will Dissly,SEA,ATL,2019-10-27,2019,8,Injured Reserve,,,
Will Dissly,SEA,TAM,2019-11-03,2019,9,Injured Reserve,,,
Will Dissly,SEA,SFO,2019-11-11,2019,10,Injured Reserve,,,
Will Dissly,SEA,PHI,2019-11-24,2019,12,Injured Reserve,,,
Will Dissly,SEA,MIN,2019-12-02,2019,13,Injured Reserve,,,
Will Dissly,SEA,LAR,2019-12-08,2019,14,Injured Reserve,,,
Will Dissly,SEA,CAR,2019-12-15,2019,15,Injured Reserve,,,
Will Dissly,SEA,ARI,2019-12-22,2019,16,Injured Reserve,,,
Will Dissly,SEA,SFO,2019-12-29,2019,17,Injured Reserve,,,
