Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Steve McLendon,NYJ,NWE,2016-11-27,2016,12,Questionable,hamstring,,
Steve McLendon,NYJ,IND,2016-12-05,2016,13,Out,hamstring,,
Steve McLendon,NYJ,SFO,2016-12-11,2016,14,Out,hamstring,,
Steve McLendon,NYJ,MIA,2016-12-17,2016,15,Out,hamstring,,
Steve McLendon,NYJ,NWE,2016-12-24,2016,16,Out,hamstring,,
Steve McLendon,NYJ,BUF,2017-01-01,2016,17,Out,hamstirng,,
Steve McLendon,NYJ,MIA,2018-11-04,2018,9,Questionable,Ankle,,
Steve McLendon,NYJ,BUF,2018-11-11,2018,10,Questionable,Ankle,,
Steve McLendon,NYJ,CLE,2019-09-16,2019,2,Questionable,Hip,,
Steve McLendon,NYJ,NWE,2019-09-22,2019,3,Questionable,Hip,,
Steve McLendon,NYJ,NWE,2019-10-21,2019,7,Questionable,Hamstring,,
Steve McLendon,NYJ,MIA,2019-11-03,2019,9,Questionable,Hamstring,,
Steve McLendon,NYJ,NYG,2019-11-10,2019,10,Questionable,Hamstring,,
Steve McLendon,NYJ,WAS,2019-11-17,2019,11,Questionable,Neck,,
Steve McLendon,NYJ,OAK,2019-11-24,2019,12,Questionable,Neck,,
Steve McLendon,NYJ,CIN,2019-12-01,2019,13,Questionable,Neck,,
Steve McLendon,NYJ,MIA,2019-12-08,2019,14,Questionable,Knee,,
Steve McLendon,NYJ,BAL,2019-12-12,2019,15,Questionable,Knee,,
Steve McLendon,NYJ,PIT,2019-12-22,2019,16,Questionable,Knee,,
Steve McLendon,NYJ,BUF,2019-12-29,2019,17,Questionable,Knee,,
Steve McLendon,TAM,ATL,2021-01-03,2020,17,C19,,,
