Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Tyler Catalina,WAS,PHI,2017-10-23,2017,7,Out,Concussion,,
Tyler Catalina,WAS,DAL,2017-10-29,2017,8,Questionable,Concussion,,
Tyler Catalina,WAS,ARI,2018-09-09,2018,1,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,IND,2018-09-16,2018,2,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,GNB,2018-09-23,2018,3,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,NOR,2018-10-08,2018,5,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,CAR,2018-10-14,2018,6,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,DAL,2018-10-21,2018,7,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,NYG,2018-10-28,2018,8,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,ATL,2018-11-04,2018,9,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,TAM,2018-11-11,2018,10,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,HOU,2018-11-18,2018,11,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,DAL,2018-11-22,2018,12,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,PHI,2018-12-03,2018,13,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,NYG,2018-12-09,2018,14,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,JAX,2018-12-16,2018,15,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,TEN,2018-12-22,2018,16,Injured Reserve,Shoulder,,
Tyler Catalina,WAS,PHI,2018-12-30,2018,17,Injured Reserve,Shoulder,,
