Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Bennett Jackson,BAL,BUF,2018-09-09,2018,1,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,CIN,2018-09-13,2018,2,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,DEN,2018-09-23,2018,3,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,PIT,2018-09-30,2018,4,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,CLE,2018-10-07,2018,5,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,TEN,2018-10-14,2018,6,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,NOR,2018-10-21,2018,7,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,CAR,2018-10-28,2018,8,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,PIT,2018-11-04,2018,9,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,CIN,2018-11-18,2018,11,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,OAK,2018-11-25,2018,12,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,ATL,2018-12-02,2018,13,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,KAN,2018-12-09,2018,14,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,TAM,2018-12-16,2018,15,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,LAC,2018-12-22,2018,16,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,CLE,2018-12-30,2018,17,Injured Reserve,Undisclosed,,
Bennett Jackson,BAL,NWE,2019-11-03,2019,9,Questionable,Ankle,,
Bennett Jackson,NYJ,SEA,2020-12-13,2020,14,Injured Reserve,,,
Bennett Jackson,NYJ,LAR,2020-12-20,2020,15,Injured Reserve,,,
Bennett Jackson,NYJ,CLE,2020-12-27,2020,16,Injured Reserve,,,
Bennett Jackson,NYJ,NWE,2021-01-03,2020,17,Injured Reserve,,,
