Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Doug Middleton,NYJ,BUF,2017-09-10,2017,1,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,OAK,2017-09-17,2017,2,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,MIA,2017-09-24,2017,3,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,JAX,2017-10-01,2017,4,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,CLE,2017-10-08,2017,5,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,NWE,2017-10-15,2017,6,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,MIA,2017-10-22,2017,7,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,ATL,2017-10-29,2017,8,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,BUF,2017-11-02,2017,9,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,TAM,2017-11-12,2017,10,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,CAR,2017-11-26,2017,12,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,KAN,2017-12-03,2017,13,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,DEN,2017-12-10,2017,14,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,NOR,2017-12-17,2017,15,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,LAC,2017-12-24,2017,16,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,NWE,2017-12-31,2017,17,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,MIA,2018-09-16,2018,2,Questionable,Finger,,
Doug Middleton,NYJ,JAX,2018-09-30,2018,4,Questionable,Knee,,
Doug Middleton,NYJ,IND,2018-10-14,2018,6,Questionable,Hamstring,,
Doug Middleton,NYJ,CHI,2018-10-28,2018,8,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,MIA,2018-11-04,2018,9,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,BUF,2018-11-11,2018,10,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,NWE,2018-11-25,2018,12,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,TEN,2018-12-02,2018,13,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,BUF,2018-12-09,2018,14,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,HOU,2018-12-15,2018,15,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,GNB,2018-12-23,2018,16,Injured Reserve,Pectoral,,
Doug Middleton,NYJ,NWE,2018-12-30,2018,17,Injured Reserve,Pectoral,,
