Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Pharoh Cooper,LAR,SFO,2016-09-12,2016,1,Out,shoulder,,
Pharoh Cooper,LAR,SEA,2016-09-18,2016,2,Doubtful,shoulder,,
Pharoh Cooper,LAR,TAM,2016-09-25,2016,3,Doubtful,shoulder,,
Pharoh Cooper,LAR,ARI,2018-09-16,2018,2,Injured Reserve,Ankle,,
Pharoh Cooper,LAR,LAC,2018-09-23,2018,3,Injured Reserve,Ankle,,
Pharoh Cooper,LAR,MIN,2018-09-27,2018,4,Injured Reserve,Ankle,,
Pharoh Cooper,LAR,SEA,2018-10-07,2018,5,Injured Reserve,Ankle,,
Pharoh Cooper,LAR,DEN,2018-10-14,2018,6,Injured Reserve,Ankle,,
Pharoh Cooper,LAR,SFO,2018-10-21,2018,7,Injured Reserve,Ankle,,
Pharoh Cooper,LAR,GNB,2018-10-28,2018,8,Injured Reserve,Ankle,,
Pharoh Cooper,LAR,NOR,2018-11-04,2018,9,Injured Reserve,Ankle,,
Pharoh Cooper,LAR,SEA,2018-11-11,2018,10,Injured Reserve,Ankle,,
