Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Kendal Thompson,WAS,PHI,2017-09-10,2017,1,Injured Reserve,Leg,,
Kendal Thompson,WAS,LAR,2017-09-17,2017,2,Injured Reserve,Leg,,
Kendal Thompson,WAS,OAK,2017-09-24,2017,3,Injured Reserve,Leg,,
Kendal Thompson,WAS,KAN,2017-10-02,2017,4,Injured Reserve,Leg,,
Kendal Thompson,WAS,SFO,2017-10-15,2017,6,Injured Reserve,Leg,,
Kendal Thompson,WAS,PHI,2017-10-23,2017,7,Injured Reserve,Leg,,
Kendal Thompson,WAS,DAL,2017-10-29,2017,8,Injured Reserve,Leg,,
Kendal Thompson,WAS,SEA,2017-11-05,2017,9,Injured Reserve,Leg,,
Kendal Thompson,WAS,MIN,2017-11-12,2017,10,Injured Reserve,Leg,,
Kendal Thompson,WAS,NOR,2017-11-19,2017,11,Injured Reserve,Leg,,
Kendal Thompson,WAS,NYG,2017-11-23,2017,12,Injured Reserve,Leg,,
Kendal Thompson,WAS,DAL,2017-11-30,2017,13,Injured Reserve,Leg,,
Kendal Thompson,WAS,LAC,2017-12-10,2017,14,Injured Reserve,Leg,,
Kendal Thompson,WAS,ARI,2017-12-17,2017,15,Injured Reserve,Leg,,
Kendal Thompson,WAS,DEN,2017-12-24,2017,16,Injured Reserve,Leg,,
Kendal Thompson,WAS,NYG,2017-12-31,2017,17,Injured Reserve,Leg,,
Kendal Thompson,LAR,SFO,2018-10-21,2018,7,Injured Reserve,Undisclosed,,
Kendal Thompson,LAR,GNB,2018-10-28,2018,8,Injured Reserve,Undisclosed,,
Kendal Thompson,LAR,NOR,2018-11-04,2018,9,Injured Reserve,Undisclosed,,
Kendal Thompson,LAR,SEA,2018-11-11,2018,10,Injured Reserve,Undisclosed,,
Kendal Thompson,LAR,KAN,2018-11-19,2018,11,Injured Reserve,Undisclosed,,
Kendal Thompson,LAR,DET,2018-12-02,2018,13,Injured Reserve,Undisclosed,,
Kendal Thompson,LAR,CHI,2018-12-09,2018,14,Injured Reserve,Undisclosed,,
Kendal Thompson,LAR,PHI,2018-12-16,2018,15,Injured Reserve,Undisclosed,,
Kendal Thompson,LAR,ARI,2018-12-23,2018,16,Injured Reserve,Undisclosed,,
Kendal Thompson,LAR,SFO,2018-12-30,2018,17,Injured Reserve,Undisclosed,,
