Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
DeMarcus Lawrence,DAL,PHI,2016-10-30,2016,8,Questionable,"back, shoulder",,
DeMarcus Lawrence,DAL,CLE,2016-11-06,2016,9,Questionable,"back, shoulder",,
DeMarcus Lawrence,DAL,PIT,2016-11-13,2016,10,Questionable,"back, shoulder",,
DeMarcus Lawrence,DAL,BAL,2016-11-20,2016,11,Questionable,back,,
DeMarcus Lawrence,DAL,WAS,2016-11-24,2016,12,Questionable,back,,
DeMarcus Lawrence,DAL,MIN,2016-12-01,2016,13,Questionable,back,,
DeMarcus Lawrence,DAL,NYG,2016-12-11,2016,14,Questionable,back,,
DeMarcus Lawrence,DAL,TAM,2016-12-18,2016,15,Out,back,,
DeMarcus Lawrence,DAL,DET,2016-12-26,2016,16,Out,back,,
DeMarcus Lawrence,DAL,PHI,2017-01-01,2016,17,Out,back,,
DeMarcus Lawrence,DET,NYG,2017-09-18,2017,2,Injured Reserve,Undisclosed,,
DeMarcus Lawrence,DET,ATL,2017-09-24,2017,3,Injured Reserve,Undisclosed,,
DeMarcus Lawrence,DET,NOR,2017-10-15,2017,6,Injured Reserve,Undisclosed,,
DeMarcus Lawrence,DET,GNB,2017-11-06,2017,9,Injured Reserve,Undisclosed,,
DeMarcus Lawrence,DET,BAL,2017-12-03,2017,13,Injured Reserve,Undisclosed,,
DeMarcus Lawrence,DET,CHI,2017-12-16,2017,15,Injured Reserve,Undisclosed,,
DeMarcus Lawrence,NOR,MIN,2017-09-11,2017,1,Injured Reserve,Knee,,
DeMarcus Lawrence,NOR,CAR,2017-09-24,2017,3,Injured Reserve,Knee,,
DeMarcus Lawrence,NOR,DET,2017-10-15,2017,6,Injured Reserve,Knee,,
DeMarcus Lawrence,NOR,LAR,2017-11-26,2017,12,Injured Reserve,Knee,,
DeMarcus Lawrence,NOR,CAR,2017-12-03,2017,13,Injured Reserve,Knee,,
DeMarcus Lawrence,NOR,ATL,2017-12-07,2017,14,Injured Reserve,Knee,,
DeMarcus Lawrence,DAL,JAX,2018-10-14,2018,6,Questionable,Shoulder,,
DeMarcus Lawrence,DAL,SEA,2020-09-27,2020,3,Questionable,Knee,,
DeMarcus Lawrence,DAL,MIN,2020-11-22,2020,11,Questionable,Illness,,
