Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Hassan Ridgeway,IND,NYJ,2016-12-05,2016,13,Questionable,back,,
Hassan Ridgeway,IND,TEN,2017-11-26,2017,12,Out,Shoulder,,
Hassan Ridgeway,IND,JAX,2017-12-03,2017,13,Out,Shoulder,,
Hassan Ridgeway,IND,PHI,2018-09-23,2018,3,Out,Calf,,
Hassan Ridgeway,IND,HOU,2018-09-30,2018,4,Out,Calf,,
Hassan Ridgeway,IND,NWE,2018-10-04,2018,5,Out,Calf,,
Hassan Ridgeway,PHI,BUF,2019-10-27,2019,8,Injured Reserve,,,
Hassan Ridgeway,PHI,CHI,2019-11-03,2019,9,Injured Reserve,,,
Hassan Ridgeway,PHI,NWE,2019-11-17,2019,11,Injured Reserve,,,
Hassan Ridgeway,PHI,SEA,2019-11-24,2019,12,Injured Reserve,,,
Hassan Ridgeway,PHI,MIA,2019-12-01,2019,13,Injured Reserve,,,
Hassan Ridgeway,PHI,NYG,2019-12-09,2019,14,Injured Reserve,,,
Hassan Ridgeway,PHI,WAS,2019-12-15,2019,15,Injured Reserve,,,
Hassan Ridgeway,PHI,DAL,2019-12-22,2019,16,Injured Reserve,,,
Hassan Ridgeway,PHI,NYG,2019-12-29,2019,17,Injured Reserve,,,
Hassan Ridgeway,PHI,NYG,2020-11-15,2020,10,Injured Reserve,,,
