Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Don Jackson,GNB,WAS,2016-11-20,2016,11,Injured Reserve,Knee,,
Don Jackson,GNB,PHI,2016-11-28,2016,12,Injured Reserve,Knee,,
Don Jackson,GNB,HOU,2016-12-04,2016,13,Injured Reserve,Knee,,
Don Jackson,GNB,SEA,2016-12-11,2016,14,Injured Reserve,Knee,,
Don Jackson,GNB,CHI,2016-12-18,2016,15,Injured Reserve,Knee,,
Don Jackson,GNB,MIN,2016-12-24,2016,16,Injured Reserve,Knee,,
Don Jackson,GNB,DET,2017-01-01,2016,17,Injured Reserve,Knee,,
