Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Shaun Wilson,TAM,NYG,2018-11-18,2018,11,Injured Reserve,Shoulder,,
Shaun Wilson,TAM,SFO,2018-11-25,2018,12,Injured Reserve,Shoulder,,
Shaun Wilson,TAM,CAR,2018-12-02,2018,13,Injured Reserve,Shoulder,,
Shaun Wilson,TAM,NOR,2018-12-09,2018,14,Injured Reserve,Shoulder,,
Shaun Wilson,TAM,BAL,2018-12-16,2018,15,Injured Reserve,Shoulder,,
Shaun Wilson,TAM,DAL,2018-12-23,2018,16,Injured Reserve,Shoulder,,
Shaun Wilson,TAM,ATL,2018-12-30,2018,17,Injured Reserve,Shoulder,,
Shaun Wilson,WAS,PHI,2019-09-08,2019,1,Injured Reserve,,,
Shaun Wilson,WAS,DAL,2019-09-15,2019,2,Injured Reserve,,,
Shaun Wilson,WAS,CHI,2019-09-23,2019,3,Injured Reserve,,,
Shaun Wilson,WAS,NYG,2019-09-29,2019,4,Injured Reserve,,,
Shaun Wilson,WAS,NWE,2019-10-06,2019,5,Injured Reserve,,,
Shaun Wilson,WAS,MIA,2019-10-13,2019,6,Injured Reserve,,,
Shaun Wilson,WAS,SFO,2019-10-20,2019,7,Injured Reserve,,,
Shaun Wilson,WAS,MIN,2019-10-24,2019,8,Injured Reserve,,,
Shaun Wilson,WAS,BUF,2019-11-03,2019,9,Injured Reserve,,,
