Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Rashad Greene,JAX,CHI,2016-10-16,2016,6,Questionable,Achilles,,
Rashad Greene,JAX,DEN,2016-12-04,2016,13,Injured Reserve,Achilles,,
Rashad Greene,JAX,MIN,2016-12-11,2016,14,Injured Reserve,Achilles,,
Rashad Greene,JAX,HOU,2016-12-18,2016,15,Injured Reserve,Achilles,,
Rashad Greene,JAX,TEN,2016-12-24,2016,16,Injured Reserve,Achilles,,
Rashad Greene,JAX,IND,2017-01-01,2016,17,Injured Reserve,Achilles,,
Rashad Greene,JAX,HOU,2017-09-10,2017,1,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,TEN,2017-09-17,2017,2,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,BAL,2017-09-24,2017,3,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,NYJ,2017-10-01,2017,4,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,PIT,2017-10-08,2017,5,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,LAR,2017-10-15,2017,6,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,IND,2017-10-22,2017,7,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,CIN,2017-11-05,2017,9,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,LAC,2017-11-12,2017,10,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,CLE,2017-11-19,2017,11,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,ARI,2017-11-26,2017,12,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,IND,2017-12-03,2017,13,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,SEA,2017-12-10,2017,14,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,HOU,2017-12-17,2017,15,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,SFO,2017-12-24,2017,16,Injured Reserve,Undisclosed,,
Rashad Greene,JAX,TEN,2017-12-31,2017,17,Injured Reserve,Undisclosed,,
