Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Anthony Hitchens,DAL,CLE,2016-11-06,2016,9,Questionable,knee,,
Anthony Hitchens,DAL,NYG,2017-09-10,2017,1,Out,Ankle,,
Anthony Hitchens,DAL,DEN,2017-09-17,2017,2,Out,Knee,,
Anthony Hitchens,DAL,ARI,2017-09-25,2017,3,Out,Knee,,
Anthony Hitchens,DAL,LAR,2017-10-01,2017,4,Questionable,Knee,,
Anthony Hitchens,DAL,LAC,2017-11-23,2017,12,Questionable,Groin,,
Anthony Hitchens,DAL,WAS,2017-11-30,2017,13,Questionable,Groin,,
Anthony Hitchens,KAN,CLE,2018-11-04,2018,9,Questionable,Rib,,
Anthony Hitchens,KAN,ARI,2018-11-11,2018,10,Questionable,Rib,,
Anthony Hitchens,KAN,HOU,2019-10-13,2019,6,Questionable,Groin,,
Anthony Hitchens,KAN,ATL,2020-12-27,2020,16,C19,,,
Anthony Hitchens,KAN,LAC,2021-01-03,2020,17,C19,,,
