Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Marcus Simms,JAX,KAN,2019-09-08,2019,1,Injured Reserve,,,
Marcus Simms,JAX,HOU,2019-09-15,2019,2,Injured Reserve,,,
Marcus Simms,JAX,TEN,2019-09-19,2019,3,Injured Reserve,,,
Marcus Simms,JAX,DEN,2019-09-29,2019,4,Injured Reserve,,,
Marcus Simms,JAX,CAR,2019-10-06,2019,5,Injured Reserve,,,
Marcus Simms,JAX,NOR,2019-10-13,2019,6,Injured Reserve,,,
Marcus Simms,JAX,CIN,2019-10-20,2019,7,Injured Reserve,,,
Marcus Simms,JAX,NYJ,2019-10-27,2019,8,Injured Reserve,,,
Marcus Simms,JAX,HOU,2019-11-03,2019,9,Injured Reserve,,,
Marcus Simms,JAX,IND,2019-11-17,2019,11,Injured Reserve,,,
Marcus Simms,JAX,TEN,2019-11-24,2019,12,Injured Reserve,,,
