Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jaylon Johnson,CHI,MIN,2020-12-20,2020,15,Questionable,Shoulder,,
Jaylon Johnson,CHI,JAX,2020-12-27,2020,16,Out,Shoulder,,
Jaylon Johnson,CHI,GNB,2021-01-03,2020,17,Out,Shoulder,,
