Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Shaq Lawson,BUF,BAL,2016-09-11,2016,1,Injured Reserve,Shoulder,,
Shaq Lawson,BUF,NYJ,2016-09-15,2016,2,Injured Reserve,Shoulder,,
Shaq Lawson,BUF,ARI,2016-09-25,2016,3,Injured Reserve,Shoulder,,
Shaq Lawson,BUF,NWE,2016-10-02,2016,4,Injured Reserve,Shoulder,,
Shaq Lawson,BUF,LAR,2016-10-09,2016,5,Injured Reserve,Shoulder,,
Shaq Lawson,BUF,SFO,2016-10-16,2016,6,Injured Reserve,Shoulder,,
Shaq Lawson,BUF,ATL,2017-10-01,2017,4,Questionable,Groin,,
Shaq Lawson,BUF,IND,2017-12-10,2017,14,Injured Reserve,Knee,,
Shaq Lawson,BUF,MIA,2017-12-17,2017,15,Injured Reserve,Knee,,
Shaq Lawson,BUF,NWE,2017-12-24,2017,16,Injured Reserve,Knee,,
Shaq Lawson,BUF,MIA,2017-12-31,2017,17,Injured Reserve,Knee,,
Shaq Lawson,BUF,LAC,2018-09-16,2018,2,Out,Hamstring,,
Shaq Lawson,BUF,MIN,2018-09-23,2018,3,Out,Hamstring,,
Shaq Lawson,BUF,JAX,2018-11-25,2018,12,Questionable,Elbow,,
Shaq Lawson,BUF,NYJ,2019-12-29,2019,17,Out,Hamstring,,
Shaq Lawson,MIA,SFO,2020-10-11,2020,5,Out,Shoulder,,
Shaq Lawson,MIA,NYJ,2020-10-18,2020,6,Questionable,Shoulder,,
Shaq Lawson,MIA,LVR,2020-12-26,2020,16,Out,Shoulder,,
Shaq Lawson,MIA,BUF,2021-01-03,2020,17,Questionable,Shoulder,,
