Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Tytus Howard,HOU,NOR,2019-09-09,2019,1,Questionable,Finger,,
Tytus Howard,HOU,IND,2019-10-20,2019,7,Out,Knee,,
Tytus Howard,HOU,OAK,2019-10-27,2019,8,Out,Knee,,
Tytus Howard,HOU,JAX,2019-11-03,2019,9,Questionable,Knee,,
Tytus Howard,HOU,NWE,2019-12-01,2019,13,Doubtful,Knee,,
Tytus Howard,HOU,DEN,2019-12-08,2019,14,Injured Reserve,,,
Tytus Howard,HOU,TEN,2019-12-15,2019,15,Injured Reserve,,,
Tytus Howard,HOU,TAM,2019-12-21,2019,16,Injured Reserve,,,
Tytus Howard,HOU,TEN,2019-12-29,2019,17,Injured Reserve,,,
Tytus Howard,HOU,BAL,2020-09-20,2020,2,Questionable,Ankle,,
