Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Braxton Berrios,NWE,HOU,2018-09-09,2018,1,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,JAX,2018-09-16,2018,2,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,DET,2018-09-23,2018,3,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,MIA,2018-09-30,2018,4,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,IND,2018-10-04,2018,5,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,KAN,2018-10-14,2018,6,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,CHI,2018-10-21,2018,7,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,BUF,2018-10-29,2018,8,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,GNB,2018-11-04,2018,9,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,TEN,2018-11-11,2018,10,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,NYJ,2018-11-25,2018,12,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,MIN,2018-12-02,2018,13,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,MIA,2018-12-09,2018,14,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,PIT,2018-12-16,2018,15,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,BUF,2018-12-23,2018,16,Injured Reserve,Undisclosed,,
Braxton Berrios,NWE,NYJ,2018-12-30,2018,17,Injured Reserve,Undisclosed,,
Braxton Berrios,NYJ,BUF,2019-09-08,2019,1,Questionable,Hamstring,,
Braxton Berrios,NYJ,CLE,2019-09-16,2019,2,Questionable,Hamstring,,
Braxton Berrios,NYJ,JAX,2019-10-27,2019,8,Questionable,Hamstring,,
Braxton Berrios,NYJ,MIA,2019-11-03,2019,9,Questionable,Hamstring,,
Braxton Berrios,NYJ,IND,2020-09-27,2020,3,Questionable,Hamstring,,
