Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Cory Carter,BUF,BAL,2018-09-09,2018,1,Injured Reserve,Knee,,
Cory Carter,BUF,LAC,2018-09-16,2018,2,Injured Reserve,Knee,,
Cory Carter,BUF,MIN,2018-09-23,2018,3,Injured Reserve,Knee,,
Cory Carter,BUF,GNB,2018-09-30,2018,4,Injured Reserve,Knee,,
Cory Carter,BUF,TEN,2018-10-07,2018,5,Injured Reserve,Knee,,
Cory Carter,BUF,HOU,2018-10-14,2018,6,Injured Reserve,Knee,,
Cory Carter,BUF,IND,2018-10-21,2018,7,Injured Reserve,Knee,,
Cory Carter,BUF,NWE,2018-10-29,2018,8,Injured Reserve,Knee,,
Cory Carter,BUF,CHI,2018-11-04,2018,9,Injured Reserve,Knee,,
Cory Carter,BUF,NYJ,2018-11-11,2018,10,Injured Reserve,Knee,,
Cory Carter,BUF,JAX,2018-11-25,2018,12,Injured Reserve,Knee,,
Cory Carter,BUF,MIA,2018-12-02,2018,13,Injured Reserve,Knee,,
Cory Carter,BUF,NYJ,2018-12-09,2018,14,Injured Reserve,Knee,,
Cory Carter,BUF,DET,2018-12-16,2018,15,Injured Reserve,Knee,,
Cory Carter,BUF,NWE,2018-12-23,2018,16,Injured Reserve,Knee,,
Cory Carter,BUF,MIA,2018-12-30,2018,17,Injured Reserve,Knee,,
