Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Pierre Desir,IND,BUF,2017-12-10,2017,14,Injured Reserve,Shoulder,,
Pierre Desir,IND,DEN,2017-12-14,2017,15,Injured Reserve,Shoulder,,
Pierre Desir,IND,BAL,2017-12-23,2017,16,Injured Reserve,Shoulder,,
Pierre Desir,IND,HOU,2017-12-31,2017,17,Injured Reserve,Shoulder,,
Pierre Desir,IND,OAK,2019-09-29,2019,4,Questionable,Hamstring,,
Pierre Desir,IND,HOU,2019-10-20,2019,7,Questionable,Hamstring,,
Pierre Desir,IND,DEN,2019-10-27,2019,8,Questionable,Hamstring,,
Pierre Desir,IND,PIT,2019-11-03,2019,9,Doubtful,Hamstring,,
Pierre Desir,IND,MIA,2019-11-10,2019,10,Questionable,Hamstring,,
Pierre Desir,IND,JAX,2019-11-17,2019,11,Doubtful,Hamstring,,
Pierre Desir,IND,NOR,2019-12-16,2019,15,Questionable,Groin,,
