Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ty Sambrailo,DEN,CAR,2016-09-08,2016,1,Questionable,elbow,,
Ty Sambrailo,DEN,IND,2016-09-18,2016,2,Questionable,elbow,,
Ty Sambrailo,ATL,TAM,2017-11-26,2017,12,Out,Hamstring,,
Ty Sambrailo,ATL,CAR,2019-12-08,2019,14,Out,Hamstring,,
Ty Sambrailo,ATL,SFO,2019-12-15,2019,15,Out,Hamstring,,
Ty Sambrailo,TEN,IND,2020-11-29,2020,12,Injured Reserve,,,
Ty Sambrailo,TEN,CLE,2020-12-06,2020,13,Injured Reserve,,,
Ty Sambrailo,TEN,JAX,2020-12-13,2020,14,Injured Reserve,,,
Ty Sambrailo,TEN,DET,2020-12-20,2020,15,Injured Reserve,,,
Ty Sambrailo,TEN,GNB,2020-12-27,2020,16,Injured Reserve,,,
Ty Sambrailo,TEN,HOU,2021-01-03,2020,17,Injured Reserve,,,
