Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Mitch Unrein,CHI,TAM,2016-11-13,2016,10,Questionable,back,,
Mitch Unrein,CHI,NYG,2016-11-20,2016,11,Doubtful,back,,
Mitch Unrein,CHI,TEN,2016-11-27,2016,12,Questionable,back,,
Mitch Unrein,CHI,PHI,2017-11-26,2017,12,Questionable,Knee,,
Mitch Unrein,CHI,CIN,2017-12-10,2017,14,Injured Reserve,Knee,,
Mitch Unrein,CHI,DET,2017-12-16,2017,15,Injured Reserve,Knee,,
Mitch Unrein,CHI,CLE,2017-12-24,2017,16,Injured Reserve,Knee,,
Mitch Unrein,CHI,MIN,2017-12-31,2017,17,Injured Reserve,Knee,,
Mitch Unrein,TAM,NOR,2018-09-09,2018,1,Injured Reserve,Concussion,,
Mitch Unrein,TAM,PHI,2018-09-16,2018,2,Injured Reserve,Concussion,,
Mitch Unrein,TAM,PIT,2018-09-24,2018,3,Injured Reserve,Concussion,,
Mitch Unrein,TAM,CHI,2018-09-30,2018,4,Injured Reserve,Concussion,,
Mitch Unrein,TAM,ATL,2018-10-14,2018,6,Injured Reserve,Concussion,,
Mitch Unrein,TAM,CLE,2018-10-21,2018,7,Injured Reserve,Concussion,,
Mitch Unrein,TAM,CIN,2018-10-28,2018,8,Injured Reserve,Concussion,,
Mitch Unrein,TAM,CAR,2018-11-04,2018,9,Injured Reserve,Concussion,,
Mitch Unrein,TAM,WAS,2018-11-11,2018,10,Injured Reserve,Concussion,,
Mitch Unrein,TAM,NYG,2018-11-18,2018,11,Injured Reserve,Concussion,,
Mitch Unrein,TAM,SFO,2018-11-25,2018,12,Injured Reserve,Concussion,,
Mitch Unrein,TAM,CAR,2018-12-02,2018,13,Injured Reserve,Concussion,,
Mitch Unrein,TAM,NOR,2018-12-09,2018,14,Injured Reserve,Concussion,,
Mitch Unrein,TAM,BAL,2018-12-16,2018,15,Injured Reserve,Concussion,,
Mitch Unrein,TAM,DAL,2018-12-23,2018,16,Injured Reserve,Concussion,,
Mitch Unrein,TAM,ATL,2018-12-30,2018,17,Injured Reserve,Concussion,,
