Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jonathan Woodard,JAX,GNB,2016-09-11,2016,1,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,SDG,2016-09-18,2016,2,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,BAL,2016-09-25,2016,3,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,IND,2016-10-02,2016,4,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,CHI,2016-10-16,2016,6,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,OAK,2016-10-23,2016,7,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,TEN,2016-10-27,2016,8,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,KAN,2016-11-06,2016,9,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,HOU,2016-11-13,2016,10,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,DET,2016-11-20,2016,11,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,BUF,2016-11-27,2016,12,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,DEN,2016-12-04,2016,13,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,MIN,2016-12-11,2016,14,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,HOU,2016-12-18,2016,15,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,TEN,2016-12-24,2016,16,Injured Reserve,Achilles,,
Jonathan Woodard,JAX,IND,2017-01-01,2016,17,Injured Reserve,Achilles,,
Jonathan Woodard,MIA,DET,2018-10-21,2018,7,Out,Concussion,,
Jonathan Woodard,MIA,BAL,2019-09-08,2019,1,Injured Reserve,,,
Jonathan Woodard,MIA,NWE,2019-09-15,2019,2,Injured Reserve,,,
Jonathan Woodard,MIA,DAL,2019-09-22,2019,3,Injured Reserve,,,
Jonathan Woodard,MIA,LAC,2019-09-29,2019,4,Injured Reserve,,,
Jonathan Woodard,MIA,WAS,2019-10-13,2019,6,Injured Reserve,,,
Jonathan Woodard,MIA,BUF,2019-10-20,2019,7,Injured Reserve,,,
Jonathan Woodard,MIA,PIT,2019-10-28,2019,8,Injured Reserve,,,
Jonathan Woodard,MIA,NYJ,2019-11-03,2019,9,Injured Reserve,,,
Jonathan Woodard,MIA,IND,2019-11-10,2019,10,Injured Reserve,,,
Jonathan Woodard,MIA,BUF,2019-11-17,2019,11,Injured Reserve,,,
Jonathan Woodard,MIA,CLE,2019-11-24,2019,12,Injured Reserve,,,
Jonathan Woodard,MIA,PHI,2019-12-01,2019,13,Injured Reserve,,,
Jonathan Woodard,MIA,NYJ,2019-12-08,2019,14,Injured Reserve,,,
Jonathan Woodard,MIA,NYG,2019-12-15,2019,15,Injured Reserve,,,
Jonathan Woodard,MIA,CIN,2019-12-22,2019,16,Injured Reserve,,,
Jonathan Woodard,MIA,NWE,2019-12-29,2019,17,Injured Reserve,,,
