Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ben Ijalana,NYJ,DET,2018-09-10,2018,1,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,MIA,2018-09-16,2018,2,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,CLE,2018-09-20,2018,3,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,JAX,2018-09-30,2018,4,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,DEN,2018-10-07,2018,5,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,IND,2018-10-14,2018,6,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,MIN,2018-10-21,2018,7,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,CHI,2018-10-28,2018,8,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,MIA,2018-11-04,2018,9,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,BUF,2018-11-11,2018,10,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,NWE,2018-11-25,2018,12,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,TEN,2018-12-02,2018,13,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,BUF,2018-12-09,2018,14,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,HOU,2018-12-15,2018,15,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,GNB,2018-12-23,2018,16,Injured Reserve,Shoulder,,
Ben Ijalana,NYJ,NWE,2018-12-30,2018,17,Injured Reserve,Shoulder,,
Ben Ijalana,JAX,KAN,2019-09-08,2019,1,Injured Reserve,,,
Ben Ijalana,JAX,HOU,2019-09-15,2019,2,Injured Reserve,,,
Ben Ijalana,JAX,TEN,2019-09-19,2019,3,Injured Reserve,,,
Ben Ijalana,JAX,DEN,2019-09-29,2019,4,Injured Reserve,,,
Ben Ijalana,JAX,CAR,2019-10-06,2019,5,Injured Reserve,,,
Ben Ijalana,JAX,NOR,2019-10-13,2019,6,Injured Reserve,,,
Ben Ijalana,JAX,CIN,2019-10-20,2019,7,Injured Reserve,,,
Ben Ijalana,JAX,NYJ,2019-10-27,2019,8,Injured Reserve,,,
Ben Ijalana,JAX,HOU,2019-11-03,2019,9,Injured Reserve,,,
Ben Ijalana,JAX,IND,2019-11-17,2019,11,Injured Reserve,,,
Ben Ijalana,JAX,TEN,2019-11-24,2019,12,Injured Reserve,,,
Ben Ijalana,JAX,TAM,2019-12-01,2019,13,Injured Reserve,,,
Ben Ijalana,JAX,LAC,2019-12-08,2019,14,Injured Reserve,,,
Ben Ijalana,JAX,OAK,2019-12-15,2019,15,Injured Reserve,,,
Ben Ijalana,JAX,ATL,2019-12-22,2019,16,Injured Reserve,,,
Ben Ijalana,JAX,IND,2019-12-29,2019,17,Injured Reserve,,,
