Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Charone Peake,NYJ,JAX,2017-10-01,2017,4,Injured Reserve,Ankle,,
Charone Peake,NYJ,CLE,2017-10-08,2017,5,Injured Reserve,Ankle,,
Charone Peake,NYJ,NWE,2017-10-15,2017,6,Injured Reserve,Ankle,,
Charone Peake,NYJ,MIA,2017-10-22,2017,7,Injured Reserve,Ankle,,
Charone Peake,NYJ,ATL,2017-10-29,2017,8,Injured Reserve,Ankle,,
Charone Peake,NYJ,BUF,2017-11-02,2017,9,Injured Reserve,Ankle,,
Charone Peake,NYJ,TAM,2017-11-12,2017,10,Injured Reserve,Ankle,,
Charone Peake,NYJ,CAR,2017-11-26,2017,12,Injured Reserve,Ankle,,
Charone Peake,NYJ,KAN,2017-12-03,2017,13,Injured Reserve,Ankle,,
Charone Peake,NYJ,DEN,2017-12-10,2017,14,Injured Reserve,Ankle,,
Charone Peake,NYJ,NOR,2017-12-17,2017,15,Injured Reserve,Ankle,,
Charone Peake,NYJ,LAC,2017-12-24,2017,16,Injured Reserve,Ankle,,
Charone Peake,NYJ,NWE,2017-12-31,2017,17,Injured Reserve,Ankle,,
Charone Peake,NYJ,JAX,2018-09-30,2018,4,Out,Hamstring,,
Charone Peake,NYJ,DEN,2018-10-07,2018,5,Out,Hamstring,,
Charone Peake,NYJ,IND,2018-10-14,2018,6,Out,Hamstring,,
